ANATOMY,Interdune,Stoss,Lee,Interdune,Interdune,Interdune,Interdune,Stoss,Lee,Interdune,Stoss,Lee,Interdune,Stoss,Lee,Interdune,Lee,Interdune,Stoss,Stoss,Lee,Lee,Lee,Stoss,Stoss,Lee,Stoss,Lee,"Stoss, Star","Stoss, Star","Lee, Star","Stoss, Star","Stoss, Star",Stoss,Lee,Stoss,Stoss,Lee,Lee,Lee,Lee,Interdune,Interdune,Stoss,Stoss,Stoss,Lee,Lee,Interdune,Lee,"Stoss, Crest",Lee,"Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth","Interdune, Depth",nan,nan,nan,nan,nan,nan,nan
Zotu,MF.4B,MF.5B,MF.6B,MF.7B,MF.8B,MF.11A,MF.12A,MF.13A,MF.14B,MF.15A,MF.16A,MF.17A,MF.18B,MF.19A,MF.20A,MF.27B,MF.30A,MF.33A,ED.01A,ED.02B,ED.03A,ED.04A,ED.05A,ED.06A,ED.08A,ED.09A,ED.10A,ED.11A,ED.12A,ED.13A,ED.14B,ED.15B,ED.16A,ED.17B,ED.18A,ED.19A,ED.20A,ED.21A,ED.22A,ED.23A,ED.24A,ED.33A,IX.1B,IX.2A,IX.3A,IX.4B,IX.5A,IX.6A,IX.7A,IX.8A,IX.9A,IX.10A,IX.10CM.A,IX.20CM.B,IX.30CM.A,IX.40CM.A,IX.50CM.A,IX.60CM.A,IX.70CM.A,IX.80CM.A,Domain,Phylum,Class,Order,Family,Genus,Species
Zotu4277,0.006124,0.006131,0.003148,0.013669,0.204987,0.0,0.003043,0.003057,0.0,0.052638,0.0,0.009219,0.0,0.0,0.0,0.006198,0.0,0.003072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003026,0.0,0.0,0.003023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003173,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,pleomorphomonadaceae,faunimonas,faunimonas pinastri
Zotu4278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003034,0.159037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003182,0.003062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,phycisphaerae,phycisphaerales,phycisphaeraceae,mucisphaera,mucisphaera calidilacus
Zotu4279,0.0,0.0,0.0,0.003417,0.007454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0,0.003588,0.0,0.0,0.006206,0.0,0.0,0.0,0.0,0.0,0.0,0.003069,0.0,0.0,0.0,0.0,0.0,0.003058,0.003856,0.0,0.0,0.0,0.0,0.0,0.0,0.006081,0.003182,0.003062,0.0,0.0,0.0,0.003173,0.0,0.0,0.041254,0.047093,0.0,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu4280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,methanobacteriota,halobacteria,halobacteriales,halobacteriaceae,halovenus,halovenus carboxidivorans
Zotu4281,0.0,0.0,0.009443,0.0,0.0,0.0,0.0,0.0,0.052884,0.0,0.0,0.003073,0.0,0.0,0.009611,0.0,0.0,0.0,0.0,0.006107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacillota,clostridia,eubacteriales,syntrophomonadaceae,syntrophomonas,syntrophomonas zehnderi
Zotu4282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304,0.012728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06593,0.0,bacteria,thermodesulfobacteriota,desulfuromonadia,geobacterales,geobacteraceae,geomobilimonas,geomobilimonas luticola
Zotu4283,0.0,0.0,0.0,0.034173,0.055905,0.0,0.003043,0.0,0.015554,0.0,0.0,0.0,0.0,0.0,0.006407,0.0,0.0,0.003072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012104,0.0,0.003103,0.003023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003074,0.0,0.0,0.0,0.0,0.019473,0.0,0.006279,0.00314,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu4284,0.003062,0.0,0.003148,0.0,0.003727,0.0,0.006086,0.0,0.024886,0.0,0.024504,0.003073,0.0,0.006157,0.016018,0.003099,0.06721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027907,0.015516,0.0,0.0,0.0,0.00307,0.003044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030846,0.003042,0.0,0.006126,0.0,0.0,0.003028,0.0,0.003182,0.018372,0.027665,0.0,0.0,0.0,0.0,0.045437,0.0,0.0,0.0,bacteria,actinomycetota,actinomycetes,nakamurellales,nakamurellaceae,nakamurella,nakamurella endophytica
Zotu4285,0.0,0.0,0.0,0.0,0.0,0.0,0.003043,0.0,0.0,0.0,0.0,0.067605,0.0,0.0,0.022425,0.0,0.0,0.003072,0.0,0.0,0.0,0.0,0.003013,0.0,0.003588,0.0,0.003101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,methylobacteriaceae,microvirga,microvirga pudoricolor
Zotu4286,0.0,0.0,0.0,0.010252,0.029816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040946,0.0,0.0,0.0,0.006026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038081,0.025116,0.0,bacteria,gemmatimonadota,longimicrobiia,longimicrobiales,longimicrobiaceae,longimicrobium,longimicrobium terrae
Zotu4287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034135,0.0,0.0,0.0,0.089031,0.003044,0.0,0.0,0.0,0.003061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003245,0.028561,0.0,0.0,bacteria,bacillota,bacilli,bacillales,paenibacillaceae,paenibacillus,paenibacillus antri
Zotu4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022,0.0,0.0,0.015504,0.034135,0.0,0.006012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006364,0.0,0.003074,0.006681,0.0,0.0,0.0,0.0,0.0,0.0,0.00628,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingosinicellaceae,sphingosinicella,sphingosinicella humi
Zotu4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003118,0.0,0.0,0.006084,0.0,0.0,0.090659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035638,0.041248,0.0,0.0,0.0,0.00314,0.0,bacteria,bacillota,clostridia,eubacteriales,symbiobacteriaceae,symbiobacterium,symbiobacterium turbinis
Zotu4290,0.0,0.003065,0.0,0.030756,0.093176,0.003116,0.0,0.0,0.003111,0.0,0.003063,0.0,0.0,0.0,0.0,0.003099,0.0,0.0,0.0,0.003053,0.0,0.0,0.0,0.0,0.003588,0.003026,0.0,0.003103,0.0,0.003006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,0.077116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003062,0.0,0.0,0.00324,0.006346,0.003074,0.0,0.0,0.0,0.0,bacteria,actinomycetota,rubrobacteria,gaiellales,gaiellaceae,gaiella,gaiella occulta
Zotu4291,0.0,0.0,0.003148,0.0,0.003727,0.006233,0.003043,0.076413,0.0,0.0,0.0,0.0,0.00304,0.040022,0.003204,0.003099,0.003055,0.0,0.00315,0.0,0.0,0.0,0.003013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,actinomycetota,thermoleophilia,solirubrobacterales,solirubrobacteraceae,solirubrobacter,solirubrobacter ginsenosidimutans
Zotu4292,0.0,0.0,0.0,0.061511,0.104357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaea,nitrososphaerota,nitrososphaeria,nitrososphaerales,nitrososphaeraceae,candidatus nitrososphaera,candidatus nitrososphaera
Zotu4293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314,archaea,methanobacteriota,halobacteria,halobacteriales,halobacteriaceae,haloquadratum,haloquadratum walsbyi
Zotu4294,0.006124,0.0,0.022033,0.034173,0.0,0.0,0.0,0.0,0.034219,0.0,0.0,0.003073,0.0,0.003079,0.006407,0.006198,0.0,0.0,0.0,0.006107,0.003045,0.0,0.006026,0.0,0.0,0.0,0.009302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,thermomicrobia,sphaerobacterales,sphaerobacteraceae,sphaerobacter,sphaerobacter thermophilus
Zotu4295,0.0,0.0,0.0,0.013669,0.093176,0.003116,0.0,0.0,0.0,0.003096,0.0,0.0,0.0,0.0,0.003204,0.003099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003103,0.0,0.0,0.003049,0.0,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,0.100251,0.0,0.0,0.0,0.0,0.003035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00628,bacteria,acidobacteriota,vicinamibacteria,vicinamibacterales,vicinamibacteraceae,vicinamibacter,vicinamibacter silvestris
Zotu4296,0.0,0.0,0.003148,0.017086,0.089449,0.003116,0.0,0.006113,0.003111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013,0.003022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas lutea
Zotu4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003006,0.06097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,pseudomonadota,gammaproteobacteria,xanthomonadales,rhodanobacteraceae,dokdonella,dokdonella fugitiva
Zotu4298,0.0,0.024523,0.009443,0.0,0.0,0.0,0.018257,0.006113,0.024886,0.003096,0.0,0.012292,0.0,0.012315,0.022425,0.003099,0.0,0.0,0.018898,0.00916,0.003045,0.017827,0.006026,0.003022,0.0,0.003026,0.0,0.021722,0.003023,0.003006,0.0,0.00307,0.024355,0.0,0.006137,0.003092,0.009182,0.009209,0.0,0.068604,0.006116,0.003856,0.015209,0.0,0.0,0.006044,0.0,0.0,0.009121,0.089093,0.009186,0.058404,0.006681,0.0,0.0,0.0,0.0,0.0,0.0,0.040823,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,oxalobacteraceae,massilia,massilia aurea
Zotu4299,0.0,0.0,0.0,0.0,0.0,0.0,0.003043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003103,0.0,0.0,0.0,0.0,0.0,0.0,0.009206,0.0,0.0,0.0,0.003034,0.0,0.0,0.003856,0.003042,0.0,0.003063,0.0,0.0,0.003028,0.00304,0.0,0.003062,0.122956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043963,bacteria,pseudomonadota,alphaproteobacteria,hyphomicrobiales,rhizobiaceae,rhizobium,rhizobium glycinendophyticum
Zotu4300,0.0,0.003065,0.01259,0.041007,0.0,0.003116,0.003043,0.003057,0.0,0.003096,0.0,0.0,0.0,0.0,0.003204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314,0.0,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides glacieisoli
Zotu4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024806,0.003103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027832,0.05509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae
Zotu4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003034,0.003118,0.0,0.0,0.0,0.0,0.0,0.003022,0.0,0.0,0.0,0.0,0.0,0.079921,0.003341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,bacteroidota,cytophagia,cytophagales,hymenobacteraceae,pontibacter,pontibacter fetidus
Zotu4304,0.0,0.0,0.0,0.0,0.0,0.003116,0.006086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003204,0.0,0.003055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018841,bacteria,actinomycetota,actinomycetes,propionibacteriales,nocardioidaceae,nocardioides,nocardioides marmoribigeumensis
Zotu4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304,0.0,0.0,0.003074,0.110239,0.038878,0.0,0.0,0.0,0.003173,0.00314,0.0,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae
Zotu4306,0.006124,0.0,0.0,0.034173,0.033543,0.0,0.0,0.0,0.003111,0.0,0.0,0.0,0.0,0.003079,0.0,0.0,0.0,0.003072,0.015749,0.0,0.0,0.0,0.0,0.0,0.003588,0.0,0.003101,0.003103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003042,0.0,0.0,0.0,0.0,0.0,0.00304,0.0,0.0,0.0,0.0,0.0,0.003173,0.0,0.0,0.0,0.015698,0.00628,bacteria,actinomycetota,nitriliruptoria,euzebyales,euzebyaceae,euzebya,euzebya pacifica
Zotu4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059844,0.003053,0.003045,0.003565,0.0,0.003022,0.0,0.0,0.003101,0.003103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044,0.0,0.0,0.0,0.012728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003173,0.0,0.009421,bacteria,actinomycetota,actinomycetes,kineosporiales,kineosporiaceae,kineococcus,kineococcus glutinatus
Zotu4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003044,0.0,0.159563,0.0,0.0,0.00307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,planctomycetota,planctomycetia,pirellulales,pirellulaceae,candidatus anammoximicrobium,candidatus anammoximicrobium moscowii
Zotu4309,0.0,0.0,0.0,0.013669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003006,0.0,0.0,0.003044,0.003032,0.0,0.0,0.0,0.0,0.0,0.0,0.003058,0.003856,0.0,0.003033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324,0.003173,0.003074,0.0,0.057121,0.0,0.047103,bacteria,nitrospirota,nitrospiria,nitrospirales,nitrospiraceae,nitrospira,nitrospira moscoviensis
Zotu4310,0.003062,0.0,0.0,0.0,0.003727,0.0,0.0,0.006113,0.0,0.092891,0.0,0.0,0.0,0.0,0.0,0.0,0.003055,0.0,0.0,0.0,0.0,0.0,0.0,0.003022,0.0,0.0,0.0,0.003103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,chloroflexota,tepidiformia,tepidiformales,tepidiformaceae,tepidiforma,tepidiforma bonchosmolovskayae
Zotu4311,0.0,0.0,0.0,0.0,0.0,0.0,0.003043,0.106978,0.003111,0.0,0.0,0.003073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,candidatus melainabacteria,vampirovibriophyceae,vampirovibrionales,vampirovibrionales,vampirovibrio,vampirovibrio chlorellavorus
Zotu4313,0.0,0.003065,0.003148,0.006835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003069,0.0,0.0,0.046045,0.0,0.0,0.0,0.007712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bacteria,myxococcota,myxococcota,polyangiales,polyangiaceae,racemicystis,racemicystis persica
Zotu4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003173,0.0,0.00314,bacteria,chloroflexota,anaerolineae,anaerolineales,anaerolineaceae,ornatilinea,ornatilinea apprima
Zotu4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018,0.0,0.0,0.003044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314,bacteria,pseudomonadota,betaproteobacteria,burkholderiales,comamonadaceae,ramlibacter,ramlibacter tataouinensis
Zotu4316,0.006124,0.0,0.0,0.006835,0.022362,0.0,0.0,0.0,0.0,0.0,0.0,0.03073,0.0,0.0,0.0,0.0,0.0,0.003072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003856,0.0,0.0,0.0,0.0,0.003035,0.0,0.0,0.0,0.0,0.0,0.076833,0.029158,0.0,0.0,0.016227,0.003173,0.0,0.00314,bacteria,chloroflexota,chloroflexota,chloroflexota,chloroflexota,thermobaculum,thermobaculum terrenum
Zotu4317,0.0,0.0,0.0,0.064928,0.003727,0.003116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003022,0.0,0.006052,0.0,0.003103,0.0,0.0,0.003049,0.00307,0.0,0.0,0.003069,0.0,0.0,0.0,0.003034,0.0,0.0,0.177366,0.0,0.0,0.0,0.0,0.003035,0.0,0.0,0.003182,0.0,0.0,0.0,0.00324,0.0,0.0,0.0,0.0,0.00314,0.0,bacteria,pseudomonadota,alphaproteobacteria,sphingomonadales,sphingomonadaceae,sphingomonas,sphingomonas rhizophila
Zotu4318,0.0,0.0,0.0,0.034173,0.078268,0.0,0.0,0.0,0.0,0.0,0.0,0.006146,0.0,0.006157,0.003204,0.0,0.0,0.0,0.0,0.003053,0.0,0.0,0.0,0.0,0.003588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003182,0.0,0.0,0.0,0.0,0.0,0.0,0.003245,0.0,0.0,0.0,bacteria,actinomycetota,acidimicrobiia,acidimicrobiales,iamiaceae,actinomarinicola,actinomarinicola tropica
Zotu4319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092028,0.0,0.0,bacteria,verrucomicrobiota,spartobacteria,chthoniobacterales,chthoniobacteraceae,chthoniobacter,chthoniobacter flavus
Zotu4320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003173,0.0,0.0,bacteria,actinomycetota,actinomycetes,nakamurellales,nakamurellaceae,nakamurella,nakamurella endophytica
